page_number,file_offset
22345,91521024
26308,107753472
19554,80089088
4280,17526784
10294,42160128
2542,10407936
13546,55480320
4157,17022976
16712,68448256
11482,47026176
4380,17936384
26253,107528192
14618,59871232
16066,65802240
15937,65273856
2713,11108352
19200,78639104
17793,72876032
23292,95399936
13637,55853056
20026,82022400
7850,32149504
14926,61132800
1496,6123520
6583,26959872
17800,72904704
16399,67166208
11883,48668672
23692,97038336
23905,97910784
8902,36458496
19343,79224832
12215,50028544
1067,4366336
13328,54587392
16520,67661824
23764,97333248
9955,40771584
1341,5488640
15040,61599744
16591,67952640
22982,94130176
7211,29532160
16457,67403776
2321,9502720
10332,42315776
1906,7802880
3433,14057472
1498,6131712
18009,73760768
20794,85168128
3596,14725120
2355,9641984
4178,17108992
17357,71090176
11735,48062464
18935,77553664
25784,105607168
1934,7917568
7016,28733440
17171,70328320
4841,19824640
4475,18325504
13405,54902784
10325,42287104
10930,44765184
7675,31432704
6410,26251264
21632,88600576
13880,56848384
4553,18644992
24347,99721216
24367,99803136
13586,55644160
20247,82927616
25280,103542784
4506,18452480
20711,84828160
13421,54968320
1990,8146944
20516,84029440
24125,98811904
19564,80130048
5784,23687168
8149,33374208
4200,17199104
22435,91889664
25304,103641088
15692,64270336
23513,96305152
17235,70590464
20003,81928192
21855,89513984
6273,25690112
9063,37117952
25939,106242048
783,3203072
11448,46886912
13156,53882880
7108,29110272
1505,6160384
5755,23568384
20874,85495808
1951,7987200
12531,51322880
20860,85438464
1600,6549504
5546,22712320
8452,34615296
18337,75104256
17508,71708672
2765,11321344
23571,96542720
9494,38883328
18988,77770752
20493,83935232
12468,51064832
24240,99282944
23543,96428032
14786,60559360
17850,73109504
24085,98648064
5938,24317952
431,1761280
14392,58945536
9194,37654528
17021,69713920
20525,84066304
9398,38490112
55,221184
20135,82468864
23378,95752192
17118,70111232
20027,82026496
11160,45707264
15340,62828544
5224,21393408
21148,86618112
21309,87277568
15270,62541824
19918,81580032
20368,83423232
160,651264
8749,35831808
2463,10084352
8719,35708928
1020,4173824
25060,102641664
13536,55439360
18985,77758464
24283,99459072
9279,38002688
3771,15441920
9550,39112704
21832,89419776
15671,64184320
19353,79265792
24900,101986304
20280,83062784
25489,104398848
12045,49332224
15448,63270912
19623,80371712
4572,18722816
8489,34766848
17834,73043968
19671,80568320
15873,65011712
4724,19345408
22899,93790208
25260,103460864
1581,6471680
5555,22749184
447,1826816
20939,85762048
19861,81346560
11020,45133824
20032,82046976
17520,71757824
21681,88801280
20705,84803584
11583,47439872
6168,25260032
20008,81948672
10859,44474368
10023,41050112
8632,35352576
16258,66588672
18191,74506240
13848,56717312
9832,40267776
14318,58642432
6905,28278784
20207,82763776
3365,13778944
18234,74682368
23435,95985664
25090,102764544
18698,76582912
13480,55209984
3064,12546048
14956,61255680
6817,27918336
13038,53399552
9716,39792640
14259,58400768
6494,26595328
6985,28606464
11862,48582656
13414,54939648
20297,83132416
10787,44179456
13331,54599680
24579,100671488
21780,89206784
1968,8056832
9233,37814272
11939,48898048
22530,92278784
22044,90288128
7932,32485376
5505,22544384
12017,49217536
19598,80269312
17194,70422528
2792,11431936
22359,91578368
6922,28348416
21122,86511616
6481,26542080
10385,42532864
3607,14770176
10548,43200512
6341,25968640
5247,21487616
15566,63754240
12211,50012160
4508,18460672
22328,91451392
22477,92061696
1752,7172096
12972,53129216
8141,33341440
4830,19779584
8815,36102144
21466,87920640
1245,5095424
22662,92819456
8303,34004992
12462,51040256
829,3391488
3939,16130048
16953,69435392
20016,81981440
20880,85520384
5748,23539712
25620,104935424
9877,40452096
6227,25501696
1201,4915200
9442,38670336
19150,78434304
7589,31080448
8448,34598912
19284,78983168
18327,75063296
18299,74948608
26126,107008000
272,1110016
1938,7933952
24633,100892672
4645,19021824
13441,55050240
1268,5189632
23259,95264768
3825,15663104
8739,35790848
25788,105623552
19013,77873152
17905,73334784
15067,61710336
4693,19218432
5418,22188032
19845,81281024
11455,46915584
8828,36155392
18758,76828672
10328,42299392
14458,59215872
930,3805184
3633,14876672
291,1187840
22652,92778496
4861,19906560
21998,90099712
22603,92577792
7478,30625792
24237,99270656
3406,13946880
11439,46850048
26331,107847680
13429,55001088
6825,27951104
9833,40271872
8285,33931264
3081,12615680
8460,34648064
2130,8720384
20570,84250624
5679,23257088
6361,26050560
2649,10846208
17303,70868992
11654,47730688
22670,92852224
4066,16650240
6773,27738112
1136,4648960
19408,79491072
10717,43892736
5694,23318528
18177,74448896
11386,46632960
19958,81743872
1432,5861376
24795,101556224
25225,103317504
5222,21385216
4883,19996672
7414,30363648
3263,13361152
1419,5808128
18897,77398016
24847,101769216
17680,72413184
13319,54550528
6014,24629248
15772,64598016
7702,31543296
958,3919872
13265,54329344
13930,57053184
14884,60960768
23070,94490624
5486,22466560
15175,62152704
3483,14262272
19573,80166912
535,2187264
23282,95358976
23398,95834112
11377,46596096
6955,28483584
477,1949696
10564,43266048
2721,11141120
5596,22917120
25033,102531072
7566,30986240
8479,34725888
4053,16596992
1290,5279744
5030,20598784
5625,23035904
2375,9723904
4295,17588224
7446,30494720
2023,8282112
19936,81653760
8406,34426880
19986,81858560
16799,68804608
20322,83234816
14828,60731392
15014,61493248
14866,60887040
23634,96800768
21812,89337856
6665,27295744
7709,31571968
19596,80261120
8542,34983936
13598,55693312
12367,50651136
17091,70000640
24796,101560320
13275,54370304
22030,90230784
5347,21897216
16331,66887680
7155,29302784
5640,23097344
25536,104591360
2112,8646656
8340,34156544
12245,50151424
17580,72003584
17369,71139328
3983,16310272
22756,93204480
11960,48984064
2154,8818688
6071,24862720
8182,33509376
6703,27451392
25208,103247872
23140,94777344
5565,22790144
13018,53317632
13287,54419456
14404,58994688
4819,19734528
23530,96374784
330,1347584
2265,9273344
22340,91500544
11003,45064192
25471,104325120
22231,91054080
14248,58355712
21297,87228416
2549,10436608
8870,36327424
734,3002368
26213,107364352
11013,45105152
14066,57610240
6488,26570752
9547,39100416
21648,88666112
17467,71540736
7823,32038912
13467,55156736
25452,104247296
24885,101924864
9975,40853504
8417,34471936
6532,26750976
12527,51306496
7814,32002048
533,2179072
20521,84049920
20660,84619264
2846,11653120
20486,83906560
9011,36904960
22664,92827648
25994,106467328
25990,106450944
4467,18292736
7882,32280576
15210,62296064
15433,63209472
6939,28418048
9462,38752256
13644,55881728
25860,105918464
22959,94035968
12554,51417088
17614,72142848
22961,94044160
16789,68763648
19786,81039360
7099,29073408
23864,97742848
6393,26181632
24776,101478400
16046,65720320
21803,89300992
25686,105205760
10590,43372544
9968,40824832
22352,91549696
20281,83066880
16816,68874240
19372,79343616
21178,86740992
10682,43749376
18342,75124736
10689,43778048
20740,84946944
20308,83177472
18635,76324864
2152,8810496
19295,79028224
20722,84873216
3603,14753792
6097,24969216
1408,5763072
11990,49106944
12800,52424704
6639,27189248
22425,91848704
22395,91725824
8007,32792576
23790,97439744
16342,66932736
25828,105787392
11157,45694976
20004,81932288
3172,12988416
17456,71495680
19751,80896000
23102,94621696
2844,11644928
4694,19222528
21469,87932928
17884,73248768
1182,4837376
6586,26972160
13095,53633024
26283,107651072
5306,21729280
25797,105660416
5421,22200320
8806,36065280
4326,17715200
545,2228224
3781,15482880
6176,25292800
16104,65957888
9036,37007360
6756,27668480
21130,86544384
21849,89489408
17805,72925184
16289,66715648
9991,40919040
23807,97509376
19516,79933440
3830,15683584
2319,9494528
4750,19451904
6789,27803648
11737,48070656
1069,4374528
14036,57487360
26061,106741760
8360,34238464
22216,90992640
22258,91164672
9187,37625856
10751,44032000
18112,74182656
10994,45027328
1616,6615040
21608,88502272
20642,84545536
4982,20402176
6299,25796608
24997,102383616
11963,48996352
17670,72372224
2769,11337728
6628,27144192
6225,25493504
797,3260416
7546,30904320
13338,54628352
12246,50155520
24807,101605376
24535,100491264
13844,56700928
21261,87080960
5499,22519808
8073,33062912
13781,56442880
8729,35749888
5126,20992000
25938,106237952
19582,80203776
6721,27525120
7406,30330880
20483,83894272
5339,21864448
23073,94502912
5911,24207360
13102,53661696
9367,38363136
13208,54095872
21994,90083328
10338,42340352
18943,77586432
2469,10108928
22213,90980352
9437,38649856
20449,83755008
22719,93052928
11130,45584384
11791,48291840
17158,70275072
19314,79106048
23521,96337920
17530,71798784
7306,29921280
12562,51449856
1089,4456448
19763,80945152
17668,72364032
23184,94957568
3621,14827520
7355,30121984
19888,81457152
7664,31387648
12483,51126272
6634,27168768
21349,87441408
5581,22855680
19339,79208448
10726,43929600
17463,71524352
11893,48709632
25154,103026688
21460,87896064
13907,56958976
10931,44769280
12018,49221632
6551,26828800
8450,34607104
1714,7016448
4828,19771392
23683,97001472
25813,105725952
24829,101695488
15848,64909312
20769,85065728
15077,61751296
8429,34521088
16002,65540096
7410,30347264
11966,49008640
23609,96698368
4483,18358272
484,1978368
20061,82165760
5485,22462464
22696,92958720
23187,94969856
25578,104763392
25330,103747584
21105,86441984
1037,4243456
3553,14548992
2336,9564160
8252,33796096
17059,69869568
5515,22585344
8848,36237312
1150,4706304
4018,16453632
24164,98971648
7037,28819456
11401,46694400
20411,83599360
26067,106766336
15157,62078976
11115,45522944
24000,98299904
20812,85241856
2923,11968512
11857,48562176
11148,45658112
21373,87539712
4386,17960960
22648,92762112
19756,80916480
23429,95961088
16133,66076672
16092,65908736
732,2994176
12570,51482624
3193,13074432
1278,5230592
8219,33660928
17331,70983680
22867,93659136
23607,96690176
17065,69894144
11385,46628864
5303,21716992
9667,39591936
641,2621440
284,1159168
16817,68878336
21362,87494656
15581,63815680
7149,29278208
24835,101720064
17582,72011776
8184,33517568
15810,64753664
16122,66031616
26090,106860544
6469,26492928
14734,60346368
7340,30060544
7275,29794304
17903,73326592
24706,101191680
2302,9424896
23756,97300480
1735,7102464
1254,5132288
3958,16207872
9164,37531648
13857,56754176
6027,24682496
3351,13721600
23241,95191040
6667,27303936
16795,68788224
18853,77217792
19610,80318464
20109,82362368
22396,91729920
4504,18444288
8445,34586624
21659,88711168
24437,100089856
4600,18837504
791,3235840
15645,64077824
19461,79708160
20733,84918272
8617,35291136
12572,51490816
9615,39378944
24651,100966400
16254,66572288
8096,33157120
5671,23224320
20459,83795968
8993,36831232
6290,25759744
11411,46735360
17604,72101888
7790,31903744
14323,58662912
25030,102518784
9779,40050688
2687,11001856
12670,51892224
11454,46911488
1637,6701056
10510,43044864
1801,7372800
5074,20779008
15319,62742528
9444,38678528
25344,103804928
19526,79974400
17072,69922816
4417,18087936
14226,58265600
17655,72310784
24039,98459648
8306,34017280
10051,41164800
10892,44609536
16368,67039232
6941,28426240
7269,29769728
6504,26636288
22180,90845184
17297,70844416
512,2093056
11095,45441024
21027,86122496
14429,59097088
2668,10924032
22975,94101504
17887,73261056
19933,81641472
15830,64835584
9443,38674432
20534,84103168
15659,64135168
13159,53895168
9871,40427520
19112,78278656
5352,21917696
18578,76091392
20898,85594112
25258,103452672
11387,46637056
25155,103030784
21705,88899584
22403,91758592
9215,37740544
18803,77012992
14280,58486784
25925,106184704
9835,40280064
12038,49303552
15008,61468672
13343,54648832
143,581632
2150,8802304
11260,46116864
8239,33742848
109,442368
25434,104173568
2118,8671232
21700,88879104
6055,24797184
6412,26259456
19418,79532032
4943,20242432
13962,57184256
9005,36880384
9651,39526400
14871,60907520
12036,49295360
25387,103981056
12102,49565696
10651,43622400
24464,100200448
8441,34570240
18587,76128256
6371,26091520
18029,73842688
2812,11513856
6609,27066368
3160,12939264
23562,96505856
22805,93405184
12009,49184768
19273,78938112
12414,50843648
15362,62918656
8444,34582528
1023,4186112
18354,75173888
24006,98324480
23857,97714176
5807,23781376
19744,80867328
8579,35135488
12807,52453376
10481,42926080
23343,95608832
2841,11632640
16009,65568768
13746,56299520
18624,76279808
8466,34672640
4145,16973824
23468,96120832
13573,55590912
4813,19709952
6170,25268224
14705,60227584
2032,8318976
11831,48455680
22764,93237248
4244,17379328
10524,43102208
7224,29585408
17554,71897088
18217,74612736
5869,24035328
13310,54513664
809,3309568
20491,83927040
2193,8978432
1946,7966720
24149,98910208
23310,95473664
1694,6934528
12747,52207616
22266,91197440
21268,87109632
24206,99143680
2637,10797056
861,3522560
12380,50704384
5691,23306240
17878,73224192
25609,104890368
23809,97517568
2496,10219520
21138,86577152
23763,97329152
6680,27357184
3646,14929920
25769,105545728
20591,84336640
18037,73875456
24230,99241984
13078,53563392
18503,75784192
18108,74166272
9542,39079936
25591,104816640
15074,61739008
26217,107380736
25655,105078784
8074,33067008
7144,29257728
2617,10715136
5123,20979712
10782,44158976
12012,49197056
5082,20811776
6507,26648576
24043,98476032
2386,9768960
20181,82657280
3679,15065088
21510,88100864
20994,85987328
26031,106618880
10844,44412928
25381,103956480
7770,31821824
9850,40341504
19399,79454208
8221,33669120
5022,20566016
13198,54054912
18385,75300864
12979,53157888
13687,56057856
24803,101588992
20314,83202048
19839,81256448
1458,5967872
1178,4820992
18925,77512704
21712,88928256
14603,59809792
11253,46088192
23426,95948800
515,2105344
24719,101244928
13077,53559296
9091,37232640
21329,87359488
3068,12562432
1937,7929856
8454,34623488
18851,77209600
11763,48177152
14332,58699776
11878,48648192
16827,68919296
14645,59981824
584,2387968
23121,94699520
21090,86380544
20161,82575360
346,1413120
20992,85979136
2948,12070912
6891,28221440
11484,47034368
12794,52400128
1692,6926336
14922,61116416
8075,33071104
21556,88289280
4287,17555456
20582,84299776
12101,49561600
5931,24289280
15734,64442368
25498,104435712
8408,34435072
214,872448
8434,34541568
11234,46010368
4587,18784256
20852,85405696
3638,14897152
5493,22495232
16024,65630208
11614,47566848
15847,64905216
6531,26746880
7225,29589504
12976,53145600
24335,99672064
26244,107491328
25943,106258432
17996,73707520
12828,52539392
21098,86413312
14878,60936192
7644,31305728
4081,16711680
25666,105123840
15575,63791104
16568,67858432
8308,34025472
10860,44478464
21528,88174592
23060,94449664
23875,97787904
22239,91086848
4905,20086784
24014,98357248
18277,74858496
2908,11907072
3197,13090816
13792,56487936
21870,89575424
21136,86568960
13363,54730752
19159,78471168
3347,13705216
2733,11190272
8148,33370112
9196,37662720
21024,86110208
2465,10092544
1688,6909952
9001,36864000
20402,83562496
5897,24150016
12933,52969472
1642,6721536
21548,88256512
17160,70283264
3314,13570048
16645,68173824
3428,14036992
18580,76099584
2877,11780096
25818,105746432
18275,74850304
23098,94605312
13448,55078912
16560,67825664
20610,84414464
25540,104607744
15995,65511424
341,1392640
11841,48496640
22259,91168768
23095,94593024
643,2629632
9207,37707776
4207,17227776
4843,19832832
10919,44720128
14575,59695104
14250,58363904
3437,14073856
21025,86114304
14682,60133376
3090,12652544
15434,63213568
11674,47812608
7625,31227904
650,2658304
26312,107769856
18141,74301440
8279,33906688
3886,15912960
18654,76402688
20288,83095552
4341,17776640
763,3121152
26063,106749952
2887,11821056
24552,100560896
17112,70086656
9409,38535168
19687,80633856
17124,70135808
5285,21643264
16657,68222976
11574,47403008
24042,98471936
15780,64630784
5979,24485888
24820,101658624
16306,66785280
6768,27717632
21959,89939968
22016,90173440
20378,83464192
23524,96350208
21377,87556096
20885,85540864
11428,46804992
17177,70352896
1078,4411392
5786,23695360
19821,81182720
26050,106696704
11686,47861760
21421,87736320
11710,47960064
1277,5226496
19187,78585856
5423,22208512
23824,97579008
16769,68681728
18603,76193792
896,3665920
7343,30072832
7187,29433856
10550,43208704
7580,31043584
11800,48328704
14117,57819136
21999,90103808
12724,52113408
5288,21655552
820,3354624
948,3878912
11406,46714880
25826,105779200
18200,74543104
24306,99553280
21924,89796608
14225,58261504
2797,11452416
23021,94289920
16354,66981888
2338,9572352
2195,8986624
25907,106110976
18288,74903552
12085,49496064
6376,26112000
9128,37384192
25432,104165376
7159,29319168
8915,36511744
22254,91148288
1000,4091904
1131,4628480
3722,15241216
2656,10874880
21957,89931776
26152,107114496
18716,76656640
21323,87334912
12790,52383744
25871,105963520
25509,104480768
25728,105377792
20956,85831680
24865,101842944
22171,90808320
13632,55832576
9006,36884480
2087,8544256
25612,104902656
11679,47833088
7376,30208000
15016,61501440
10702,43831296
24193,99090432
17355,71081984
10497,42991616
8498,34803712
22103,90529792
15062,61689856
17244,70627328
5479,22437888
16355,66985984
1200,4911104
4275,17506304
232,946176
4461,18268160
20983,85942272
23615,96722944
24675,101064704
17071,69918720
5813,23805952
23825,97583104
12515,51257344
14628,59912192
20594,84348928
12066,49418240
3440,14086144
15898,65114112
18523,75866112
9710,39768064
3547,14524416
13219,54140928
18406,75386880
3190,13062144
11295,46260224
14860,60862464
20884,85536768
22690,92934144
45,180224
729,2981888
8818,36114432
10154,41586688
11671,47800320
14176,58060800
20224,82833408
19590,80236544
22962,94048256
13481,55214080
21089,86376448
8255,33808384
7727,31645696
3510,14372864
20463,83812352
24003,98312192
6828,27963392
7119,29155328
4716,19312640
5364,21966848
15801,64716800
8,28672
11765,48185344
3964,16232448
19093,78200832
11144,45641728
21918,89772032
8503,34824192
1952,7991296
572,2338816
24002,98308096
18586,76124160
1907,7806976
15782,64638976
26313,107773952
22323,91430912
17785,72843264
14935,61169664
25121,102891520
21167,86695936
13521,55377920
3537,14483456
7471,30597120
24987,102342656
24527,100458496
261,1064960
9984,40890368
18838,77156352
18394,75337728
2041,8355840
19881,81428480
12958,53071872
2398,9818112
4730,19369984
15249,62455808
19315,79110144
26059,106733568
15343,62840832
16986,69570560
14626,59904000
18543,75948032
23145,94797824
4683,19177472
17689,72450048
11866,48599040
3709,15187968
9798,40128512
19369,79331328
26154,107122688
6626,27136000
6022,24662016
6438,26365952
11254,46092288
12962,53088256
13883,56860672
509,2080768
20183,82665472
24405,99958784
14969,61308928
13484,55226368
24147,98902016
14986,61378560
3407,13950976
13517,55361536
24179,99033088
6653,27246592
12913,52887552
24674,101060608
15002,61444096
13425,54984704
3142,12865536
13323,54566912
15587,63840256
12691,51978240
21274,87134208
8232,33714176
18725,76693504
16222,66441216
1118,4575232
1307,5349376
3554,14553088
12484,51130368
6440,26374144
22072,90402816
536,2191360
13349,54673408
11036,45199360
2933,12009472
25380,103952384
14942,61198336
9964,40808448
17472,71561216
19945,81690624
4272,17494016
4135,16932864
8351,34201600
15994,65507328
6242,25563136
8327,34103296
21978,90017792
23324,95531008
6589,26984448
3059,12525568
3560,14577664
16377,67076096
20687,84729856
24107,98738176
12999,53239808
15511,63528960
19511,79912960
16583,67919872
23542,96423936
14970,61313024
7985,32702464
17267,70721536
10420,42676224
4445,18202624
158,643072
14147,57942016
7026,28774400
24236,99266560
8054,32985088
13372,54767616
9637,39469056
24303,99540992
20855,85417984
11005,45072384
901,3686400
4902,20074496
24551,100556800
14457,59211776
20188,82685952
18205,74563584
25463,104292352
25557,104677376
18090,74092544
19289,79003648
12755,52240384
23738,97226752
9098,37261312
26225,107413504
19038,77975552
25611,104898560
19384,79392768
12250,50171904
13753,56328192
2402,9834496
12364,50638848
12249,50167808
761,3112960
15932,65253376
22992,94171136
24668,101036032
3662,14995456
22405,91766784
872,3567616
18484,75706368
19572,80162816
3409,13959168
506,2068480
9759,39968768
22000,90107904
8688,35581952
9591,39280640
23874,97783808
4458,18255872
10265,42041344
21142,86593536
25633,104988672
12043,49324032
18459,75603968
3931,16097280
1297,5308416
16383,67100672
24845,101761024
12845,52609024
18057,73957376
25803,105684992
6021,24657920
862,3526656
4192,17166336
25713,105316352
19257,78872576
883,3612672
6396,26193920
13374,54775808
20326,83251200
16330,66883584
6374,26103808
21777,89194496
13730,56233984
25503,104456192
5302,21712896
25699,105259008
904,3698688
13776,56422400
20683,84713472
12936,52981760
1365,5586944
615,2514944
23020,94285824
21910,89739264
1989,8142848
12942,53006336
22027,90218496
4609,18874368
19022,77910016
11026,45158400
8679,35545088
4241,17367040
16955,69443584
18240,74706944
6049,24772608
17725,72597504
19128,78344192
12365,50642944
4907,20094976
3103,12705792
25323,103718912
2261,9256960
5467,22388736
19717,80756736
6449,26411008
2604,10661888
10076,41267200
5144,21065728
25297,103612416
20761,85032960
5858,23990272
21016,86077440
17107,70066176
7632,31256576
25951,106291200
7977,32669696
8623,35315712
608,2486272
12504,51212288
17301,70860800
10268,42053632
3831,15687680
16933,69353472
23366,95703040
9414,38555648
4098,16781312
17875,73211904
8794,36016128
25320,103706624
25467,104308736
16172,66236416
9579,39231488
1209,4947968
6334,25939968
7773,31834112
3270,13389824
23392,95809536
9135,37412864
13760,56356864
1550,6344704
13148,53850112
10138,41521152
2084,8531968
15533,63619072
16131,66068480
5915,24223744
22188,90877952
21503,88072192
12991,53207040
3893,15941632
5342,21876736
9113,37322752
13250,54267904
51,204800
25610,104894464
9628,39432192
15261,62504960
17354,71077888
22126,90624000
24273,99418112
5630,23056384
23159,94855168
15063,61693952
18954,77631488
12588,51556352
15206,62279680
21196,86814720
14237,58310656
15861,64962560
23578,96571392
23355,95657984
12116,49623040
8759,35872768
9512,38957056
10633,43548672
20836,85340160
9333,38223872
25043,102572032
16143,66117632
22763,93233152
7868,32223232
19926,81612800
15392,63041536
9571,39198720
25673,105152512
11180,45789184
24166,98979840
20367,83419136
4130,16912384
5200,21295104
23895,97869824
7353,30113792
15557,63717376
7205,29507584
10213,41828352
5317,21774336
5773,23642112
9454,38719488
6457,26443776
11901,48742400
13488,55242752
17792,72871936
4319,17686528
23881,97812480
11863,48586752
13373,54771712
16282,66686976
1886,7720960
19351,79257600
19393,79429632
20195,82714624
15184,62189568
9221,37765120
12307,50405376
22896,93777920
14967,61300736
16020,65613824
7356,30126080
3599,14737408
11967,49012736
2438,9981952
10911,44687360
3181,13025280
1148,4698112
1187,4857856
648,2650112
22031,90234880
21240,86994944
3310,13553664
24778,101486592
17096,70021120
20015,81977344
23911,97935360
17058,69865472
15194,62230528
6113,25034752
3956,16199680
12032,49278976
388,1585152
19485,79806464
25747,105455616
8040,32927744
2832,11595776
13580,55619584
14767,60481536
5359,21946368
25084,102739968
1662,6803456
23642,96833536
2382,9752576
6207,25419776
4769,19529728
25334,103763968
6272,25686016
24989,102350848
20365,83410944
19767,80961536
4962,20320256
1382,5656576
17971,73605120
23701,97075200
23611,96706560
1738,7114752
1119,4579328
24507,100376576
9281,38010880
17861,73154560
5419,22192128
25648,105050112
6696,27422720
11550,47304704
25035,102539264
12612,51654656
16478,67489792
25032,102526976
18158,74371072
7959,32595968
12318,50450432
16944,69398528
19587,80224256
3400,13922304
18233,74678272
2789,11419648
115,466944
17371,71147520
21837,89440256
20078,82235392
2340,9580544
3938,16125952
20954,85823488
8699,35627008
22755,93200384
11528,47214592
23800,97480704
11174,45764608
25556,104673280
3011,12328960
2441,9994240
19057,78053376
10401,42598400
16674,68292608
21383,87580672
1858,7606272
24810,101617664
2436,9973760
14911,61071360
370,1511424
467,1908736
24641,100925440
432,1765376
20221,82821120
23481,96174080
13672,55996416
13097,53641216
4301,17612800
16433,67305472
26018,106565632
13125,53755904
19470,79745024
6458,26447872
12722,52105216
17482,71602176
8701,35635200
1757,7192576
25745,105447424
10681,43745280
1873,7667712
14781,60538880
1424,5828608
13471,55173120
12739,52174848
25638,105009152
11769,48201728
26203,107323392
19686,80629760
25072,102690816
12083,49487872
10607,43442176
15472,63369216
9004,36876288
7955,32579584
10258,42012672
260,1060864
13267,54337536
4560,18673664
3177,13008896
24302,99536896
10233,41910272
398,1626112
15066,61706240
706,2887680
19630,80400384
21810,89329664
2115,8658944
23058,94441472
14177,58064896
10206,41799680
6606,27054080
6314,25858048
428,1748992
2077,8503296
7555,30941184
17776,72806400
11105,45481984
19391,79421440
7268,29765632
10697,43810816
9176,37580800
11336,46428160
21767,89153536
7477,30621696
12026,49254400
17788,72855552
7585,31064064
2929,11993088
16276,66662400
339,1384448
12434,50925568
912,3731456
9646,39505920
2754,11276288
1629,6668288
7902,32362496
22244,91107328
401,1638400
22657,92798976
23178,94932992
3858,15798272
6162,25235456
2714,11112448
11566,47370240
21226,86937600
507,2072576
18321,75038720
21929,89817088
24402,99946496
24174,99012608
3725,15253504
17292,70823936
7460,30552064
23856,97710080
3307,13541376
25759,105504768
16103,65953792
15668,64172032
6675,27336704
7230,29609984
19943,81682432
16837,68960256
22531,92282880
7782,31870976
13035,53387264
685,2801664
6860,28094464
18156,74362880
12626,51712000
5271,21585920
15287,62611456
12258,50204672
22886,93736960
4246,17387520
1876,7680000
16130,66064384
19218,78712832
25136,102952960
12114,49614848
709,2899968
20022,82006016
11619,47587328
23876,97792000
25446,104222720
24481,100270080
12337,50528256
24366,99799040
13385,54820864
11267,46145536
25731,105390080
15406,63098880
22789,93339648
2037,8339456
17521,71761920
10365,42450944
9416,38563840
14077,57655296
19863,81354752
21238,86986752
25216,103280640
22783,93315072
19613,80330752
1269,5193728
7511,30760960
4336,17756160
16781,68730880
3570,14618624
16934,69357568
17061,69877760
19736,80834560
13933,57065472
588,2404352
11640,47673344
25736,105410560
15669,64176128
2561,10485760
1685,6897664
15763,64561152
24246,99307520
19489,79822848
2468,10104832
16189,66306048
22617,92635136
20242,82907136
10330,42307584
26044,106672128
10232,41906176
1006,4116480
21381,87572480
22589,92520448
11322,46370816
17449,71467008
14052,57552896
18399,75358208
11255,46096384
17493,71647232
17645,72269824
21983,90038272
11786,48271360
8702,35639296
935,3825664
25516,104509440
25635,104996864
15756,64532480
9870,40423424
20083,82255872
8049,32964608
10266,42045440
13108,53686272
18128,74248192
2661,10895360
20198,82726912
11603,47521792
6857,28082176
7049,28868608
2108,8630272
3253,13320192
25233,103350272
19745,80871424
7869,32227328
19403,79470592
8350,34197504
25298,103616512
20886,85544960
20033,82051072
23773,97370112
16641,68157440
2281,9338880
24112,98758656
19229,78757888
7904,32370688
22808,93417472
18947,77602816
19575,80175104
6193,25362432
4376,17920000
14301,58572800
2605,10665984
10163,41623552
11316,46346240
23937,98041856
25218,103288832
12658,51843072
19503,79880192
22098,90509312
4832,19787776
21300,87240704
24088,98660352
24544,100528128
8698,35622912
10964,44904448
21214,86888448
8879,36364288
21733,89014272
4222,17289216
1082,4427776
10567,43278336
6383,26140672
16974,69521408
679,2777088
12243,50143232
5315,21766144
10153,41582592
14725,60309504
20959,85843968
6920,28340224
6791,27811840
12138,49713152
15739,64462848
2013,8241152
6231,25518080
3356,13742080
8433,34537472
5197,21282816
18604,76197888
13635,55844864
13563,55549952
9057,37093376
2601,10649600
3513,14385152
24178,99028992
21888,89649152
6324,25899008
24612,100806656
10692,43790336
12037,49299456
25166,103075840
18591,76144640
10913,44695552
18344,75132928
20011,81960960
18541,75939840
3539,14491648
1914,7835648
20270,83021824
4823,19750912
13126,53760000
2339,9576448
16305,66781184
14157,57982976
25004,102412288
6011,24616960
14211,58204160
5182,21221376
19107,78258176
21885,89636864
25771,105553920
18334,75091968
3595,14721024
24222,99209216
15703,64315392
24177,99024896
5978,24481792
7449,30507008
5818,23826432
20529,84082688
13177,53968896
23846,97669120
16680,68317184
12982,53170176
25884,106016768
10370,42471424
13948,57126912
9157,37502976
290,1183744
5186,21237760
23955,98115584
1966,8048640
5814,23810048
21099,86417408
6937,28409856
7723,31629312
15391,63037440
1528,6254592
10599,43409408
18606,76206080
4859,19898368
15879,65036288
17093,70008832
5509,22560768
17148,70234112
1445,5914624
24050,98504704
18491,75735040
13722,56201216
7775,31842304
9126,37376000
11823,48422912
19030,77942784
25878,105992192
20698,84774912
22313,91389952
22681,92897280
17328,70971392
12501,51200000
9857,40370176
22413,91799552
6542,26791936
5670,23220224
20987,85958656
1021,4177920
11221,45957120
21001,86016000
12137,49709056
8286,33935360
2897,11862016
21824,89387008
11135,45604864
4889,20021248
22713,93028352
3948,16166912
13908,56963072
13101,53657600
9989,40910848
16124,66039808
19236,78786560
2257,9240576
21612,88518656
7860,32190464
21051,86220800
1958,8015872
23490,96210944
5460,22360064
14783,60547072
20736,84930560
9620,39399424
16427,67280896
14294,58544128
768,3141632
25277,103530496
24010,98340864
3760,15396864
22939,93954048
22022,90198016
17625,72187904
23348,95629312
