page_number,file_offset
6361,26050560
2649,10846208
16970,69505024
10012,41005056
21925,89800704
4066,16650240
6773,27738112
1136,4648960
20763,85041152
19236,78786560
5694,23318528
18177,74448896
14070,57626624
26176,107212800
1432,5861376
24795,101556224
25225,103317504
5222,21385216
4883,19996672
13338,54628352
3263,13361152
1419,5808128
18897,77398016
21675,88776704
17680,72413184
13201,54067200
6014,24629248
15276,62566400
7578,31035392
958,3919872
9587,39264256
19383,79388672
9022,36950016
23070,94490624
5486,22466560
15173,62144512
3483,14262272
11786,48271360
535,2187264
10318,42258432
12391,50749440
12859,52666368
6953,28475392
477,1949696
12168,49836032
2721,11141120
5596,22917120
7600,31125504
17065,69894144
23823,97574912
4053,16596992
1290,5279744
5030,20598784
5625,23035904
2375,9723904
4295,17588224
7272,29782016
2023,8282112
25070,102682624
8405,34422784
24166,98979840
24732,101298176
20322,83234816
11699,47915008
17626,72192000
16981,69550080
11095,45441024
24030,98422784
6665,27295744
23515,96313344
8859,36282368
23062,94457856
22722,93065216
12365,50642944
11322,46370816
9370,38375424
10198,41766912
15848,64909312
5347,21897216
9030,36982784
8519,34889728
5640,23097344
11673,47808512
2112,8646656
7545,30900224
12243,50143232
17580,72003584
16196,66334720
3983,16310272
22410,91787264
11958,48975872
2154,8818688
6071,24862720
8935,36593664
6703,27451392
21648,88666112
25918,106156032
5565,22790144
16306,66785280
13285,54411264
15334,62803968
4819,19734528
21753,89096192
330,1347584
2265,9273344
20393,83525632
11002,45060096
13828,56635392
16800,68808704
7865,32210944
21297,87228416
2549,10436608
8869,36323328
734,3002368
7574,31019008
14563,59645952
18675,76488704
6488,26570752
16030,65654784
14045,57524224
17467,71540736
24858,101814272
12432,50917376
25452,104247296
12541,51363840
18979,77733888
14438,59133952
6532,26750976
15219,62332928
10114,41422848
533,2179072
20521,84049920
13128,53768192
2846,11653120
19784,81031168
14199,58155008
10732,43954176
14565,59654144
19114,78286848
4467,18292736
13985,57278464
25036,102543360
17215,70508544
6939,28418048
10206,41799680
13642,55873536
25860,105918464
25593,104824832
19246,78827520
21105,86441984
22961,94044160
22234,91066368
14833,60751872
7097,29065216
9488,38858752
6393,26181632
18962,77664256
16045,65716224
21803,89300992
21850,89493504
25771,105553920
12920,52916224
22352,91549696
13558,55529472
16816,68874240
7232,29618176
21178,86740992
21604,88485888
18342,75124736
7419,30384128
21886,89640960
8325,34095104
18635,76324864
2152,8810496
20456,83783680
20722,84873216
3603,14753792
6097,24969216
1408,5763072
11988,49098752
26145,107085824
6639,27189248
13812,56569856
17406,71290880
16073,65830912
14333,58703872
23506,96276480
25050,102600704
11156,45690880
10200,41775104
3172,12988416
25083,102735872
24242,99291136
13014,53301248
2844,11644928
4694,19222528
13476,55193600
14186,58101760
1182,4837376
6586,26972160
20155,82550784
12203,49979392
5306,21729280
14918,61100032
5421,22200320
24248,99315712
4326,17715200
545,2228224
3781,15482880
6176,25292800
24895,101965824
17156,70266880
6756,27668480
17445,71450624
22809,93421568
12251,50176000
21087,86368256
9990,40914944
8525,34914304
11966,49008640
3830,15683584
2319,9494528
4750,19451904
6789,27803648
8799,36036608
1069,4374528
25920,106164224
19186,78581760
13457,55115776
15937,65273856
22258,91164672
14810,60657664
20190,82694144
21530,88182784
10993,45023232
1616,6615040
21608,88502272
20642,84545536
4982,20402176
6299,25796608
18802,77008896
18347,75145216
10883,44572672
2769,11337728
6628,27144192
6225,25493504
797,3260416
17288,70807552
11828,48443392
26276,107622400
20186,82677760
24535,100491264
8471,34693120
12197,49954816
5499,22519808
18542,75943936
19723,80781312
8728,35745792
5126,20992000
25938,106237952
10854,44453888
6721,27525120
7404,30322688
18529,75890688
5339,21864448
9883,40476672
5911,24207360
17806,72929280
23676,96972800
20285,83083264
10655,43638784
18684,76525568
12858,52662272
2469,10108928
18003,73736192
8345,34177024
17781,72826880
22719,93052928
20611,84418560
19268,78917632
9446,38686720
24785,101515264
7945,32538624
17530,71798784
24722,101257216
19703,80699392
1089,4456448
8181,33505280
12454,51007488
19651,80486400
3621,14827520
26273,107610112
12601,51609600
23754,97292288
24693,101138432
6634,27168768
10742,43995136
5581,22855680
13287,54419456
12887,52781056
19480,79785984
11891,48701440
8032,32894976
13833,56655872
9838,40292352
10930,44765184
12016,49213440
6551,26828800
16962,69472256
1714,7016448
4828,19771392
24317,99598336
22910,93835264
22021,90193920
15343,62840832
16829,68927488
15075,61743104
11020,45133824
16533,67715072
23177,94928896
8157,33406976
20549,84164608
4483,18358272
484,1978368
20061,82165760
5485,22462464
9173,37568512
24593,100728832
25578,104763392
18096,74117120
18253,74760192
1037,4243456
3553,14548992
2336,9564160
12036,49295360
13164,53915648
5515,22585344
22626,92672000
1150,4706304
4018,16453632
24164,98971648
7037,28819456
15941,65290240
20411,83599360
20988,85962752
24183,99049472
11114,45518848
14528,59502592
7515,30777344
2923,11968512
19191,78602240
22803,93396992
19194,78614528
4386,17960960
26200,107311104
22051,90316800
10711,43868160
16132,66072576
23669,96944128
732,2994176
10782,44158976
3193,13074432
1278,5230592
18844,77180928
17331,70983680
10658,43651072
23607,96690176
15406,63098880
11384,46624768
5303,21716992
23521,96337920
641,2621440
284,1159168
11687,47865856
11955,48963584
23286,95375360
7149,29278208
12884,52768768
15537,63635456
8182,33509376
23222,95113216
10365,42450944
11411,46735360
6469,26492928
20922,85692416
11426,46796800
7275,29794304
17903,73326592
20230,82857984
2302,9424896
8612,35270656
1735,7102464
1254,5132288
3958,16207872
9163,37527552
14626,59904000
6027,24682496
3351,13721600
10286,42127360
6667,27303936
24228,99233792
16945,69402624
19610,80318464
20109,82362368
19743,80863232
4504,18444288
8444,34582528
17284,70791168
21487,88006656
4600,18837504
791,3235840
25881,106004480
16681,68321280
11796,48312320
8616,35287040
12570,51482624
9614,39374848
11385,46628864
8247,33775616
8094,33148928
5671,23224320
22933,93929472
16996,69611520
6290,25759744
22606,92590080
12245,50151424
13960,57176064
14321,58654720
25030,102518784
19121,78315520
2687,11001856
8169,33456128
19888,81457152
1637,6701056
23713,97124352
1801,7372800
5074,20779008
15317,62734336
9443,38674432
12720,52097024
11066,45322240
17072,69922816
4417,18087936
14224,58257408
11872,48623616
10041,41123840
11148,45658112
14109,57786368
10891,44605440
12284,50311168
6941,28426240
7269,29769728
6504,26636288
22180,90845184
17418,71340032
512,2093056
9559,39149568
21027,86122496
15127,61956096
2668,10924032
22975,94101504
17887,73261056
14483,59318272
20580,84291584
9442,38670336
22949,93995008
16320,66842624
13157,53886976
14197,58146816
18302,74960896
5352,21917696
18578,76091392
11990,49106944
25258,103452672
11386,46632960
11487,47046656
21705,88899584
22403,91758592
9214,37736448
19644,80457728
14278,58478592
10526,43110400
21981,90030080
24124,98807808
15082,61771776
13341,54640640
143,581632
2150,8802304
12559,51437568
11454,46911488
109,442368
25434,104173568
2118,8671232
22508,92188672
6055,24797184
6412,26259456
16780,68726784
4943,20242432
22758,93212672
9004,36876288
9650,39522304
26090,106860544
23733,97206272
25387,103981056
19564,80130048
16287,66707456
24464,100200448
25606,104878080
18587,76128256
6371,26091520
23010,94244864
2812,11513856
6609,27066368
3160,12939264
23562,96505856
13323,54566912
8834,36179968
24946,102174720
11516,47165440
14365,58834944
22695,92954624
1023,4186112
15806,64737280
26170,107188224
23857,97714176
5807,23781376
26185,107249664
21719,88956928
12193,49938432
13154,53874688
14256,58388480
2841,11632640
20597,84361216
23990,98258944
18624,76279808
18157,74366976
4145,16973824
21591,88432640
13375,54779904
4813,19709952
6170,25268224
13328,54587392
2032,8318976
24800,101576704
15749,64503808
4244,17379328
10523,43098112
7224,29585408
17554,71897088
21377,87556096
5869,24035328
13308,54505472
809,3309568
8047,32956416
2193,8978432
1946,7966720
24149,98910208
10028,41070592
1694,6934528
8096,33157120
17631,72212480
8455,34627584
12527,51306496
2637,10797056
861,3522560
12378,50696192
5691,23306240
17878,73224192
25609,104890368
19567,80142336
2496,10219520
14097,57737216
9833,40271872
6680,27357184
3646,14929920
10950,44847104
20591,84336640
25704,105279488
11850,48533504
20811,85237760
12998,53235712
18108,74166272
9541,39075840
18508,75804672
20595,84353024
11057,45285376
10179,41689088
13263,54321152
7144,29257728
2617,10715136
5123,20979712
25789,105627648
14877,60932096
5082,20811776
6507,26648576
24043,98476032
2386,9768960
11191,45834240
3679,15065088
21510,88100864
20994,85987328
9705,39747584
10367,42459136
25381,103956480
12790,52383744
23184,94957568
22752,93188096
8220,33665024
5022,20566016
13196,54046720
20047,82108416
7772,31830016
13685,56049664
16606,68014080
18204,74559488
12483,51126272
1458,5967872
1178,4820992
21703,88891392
13200,54063104
14601,59801600
18277,74858496
8431,34529280
515,2105344
21570,88346624
13075,53551104
9090,37228544
21329,87359488
3068,12562432
1937,7929856
12685,51953664
8828,36155392
9499,38903808
14330,58691584
25028,102510592
16827,68919296
10188,41725952
584,2387968
26111,106946560
19781,81018880
26188,107261952
346,1413120
18361,75202560
2948,12070912
6891,28221440
8801,36044800
12792,52391936
1692,6926336
25820,105754624
8073,33062912
12758,52252672
4287,17555456
20582,84299776
12099,49553408
5931,24289280
25829,105791488
24438,100093952
11070,45338624
214,872448
8349,34193408
11233,46006272
4587,18784256
9711,39772160
3638,14897152
5493,22495232
11471,46981120
19310,79089664
23654,96882688
6531,26746880
7225,29589504
12805,52445184
24335,99672064
26244,107491328
21335,87384064
17996,73707520
25622,104943616
14870,60903424
17578,71995392
22483,92086272
4081,16711680
25666,105123840
19766,80957440
15141,62013440
19074,78123008
10859,44474368
16583,67919872
7601,31129600
17012,69677056
15189,62210048
4905,20086784
21894,89673728
19557,80101376
2908,11907072
3197,13090816
21561,88309760
21870,89575424
15744,64483328
19404,79474688
19570,80154624
3347,13705216
2733,11190272
24594,100732928
11806,48353280
24931,102113280
2465,10092544
1688,6909952
25243,103391232
20402,83562496
5897,24150016
12931,52961280
1642,6721536
10214,41832448
19222,78729216
3314,13570048
23795,97460224
3428,14036992
25172,103100416
2877,11780096
7716,31600640
19983,81846272
9759,39968768
13446,55070720
10726,43929600
20610,84414464
16835,68952064
15994,65507328
341,1392640
13353,54689792
22259,91168768
22476,92057600
643,2629632
22680,92893184
4207,17227776
4843,19832832
10918,44716032
14573,59686912
14248,58355712
3437,14073856
26255,107536384
10745,44007424
3090,12652544
21472,87945216
9226,37785600
7625,31227904
650,2658304
12076,49459200
17751,72704000
21427,87760896
3886,15912960
18654,76402688
20288,83095552
4341,17776640
763,3121152
26292,107687936
2887,11821056
9675,39624704
26154,107122688
10774,44126208
19687,80633856
21047,86204416
5285,21643264
16657,68222976
20889,85557248
18787,76947456
15401,63078400
5979,24485888
19278,78958592
12209,50003968
6768,27717632
10010,40996864
25530,104566784
13908,56963072
21991,90071040
14711,60252160
8464,34664448
11640,47673344
17177,70352896
1078,4411392
5786,23695360
19821,81182720
15458,63311872
17510,71716864
21421,87736320
15238,62410752
1277,5226496
19187,78585856
5423,22208512
16169,66224128
16769,68681728
12812,52473856
896,3665920
7343,30072832
7187,29433856
13006,53268480
7580,31043584
9335,38232064
25977,106397696
17633,72220672
12722,52105216
5288,21655552
820,3354624
948,3878912
15198,62246912
14177,58064896
18200,74543104
9325,38191104
11860,48574464
15304,62681088
2797,11452416
19421,79544320
11407,46718976
2338,9572352
2195,8986624
10828,44347392
12659,51847168
10609,43450368
6376,26112000
14794,60592128
25432,104165376
7159,29319168
24707,101195776
16965,69484544
1000,4091904
1131,4628480
3722,15241216
2656,10874880
17410,71307264
16725,68501504
18716,76656640
21323,87334912
22546,92344320
13168,53932032
14318,58642432
25728,105377792
20956,85831680
22845,93569024
20487,83910656
13630,55824384
9005,36880384
2087,8544256
25612,104902656
15685,64241664
7376,30208000
20742,84955136
9129,37388288
13241,54231040
17355,71081984
20284,83079168
9942,40718336
22103,90529792
9416,38563840
22787,93331456
5479,22437888
8134,33312768
1200,4911104
4275,17506304
232,946176
4461,18268160
23426,95948800
23615,96722944
10682,43749376
19025,77922304
5813,23805952
23825,97583104
18268,74821632
7841,32112640
20594,84348928
13721,56197120
3440,14086144
9592,39284736
18523,75866112
9709,39763968
3547,14524416
21612,88518656
22862,93638656
3190,13062144
11294,46256128
11777,48234496
20884,85536768
22690,92934144
45,180224
729,2981888
21562,88313856
17792,72871936
9458,38735872
14174,58052608
24723,101261312
12755,52240384
22962,94048256
14358,58806272
24531,100474880
17849,73105408
7727,31645696
3510,14372864
20463,83812352
12426,50892800
6828,27963392
7119,29155328
4716,19312640
5364,21966848
17583,72015872
8,28672
8080,33091584
3964,16232448
12724,52113408
15249,62455808
21918,89772032
16733,68534272
1952,7991296
572,2338816
10195,41754624
17465,71532544
1907,7806976
15781,64634880
26313,107773952
22323,91430912
17785,72843264
14105,57769984
25121,102891520
21167,86695936
13519,55369728
3537,14483456
7471,30597120
21262,87085056
22867,93659136
261,1064960
9983,40886272
24071,98590720
18394,75337728
2041,8355840
19045,78004224
7978,32673792
2398,9818112
4730,19369984
9288,38039552
15033,61571072
26023,106586112
24757,101400576
24087,98656256
14624,59895808
22139,90677248
19181,78561280
4683,19177472
17689,72450048
14808,60649472
3709,15187968
25433,104169472
25610,104894464
10227,41885696
6626,27136000
6022,24662016
6438,26365952
12137,49709056
8846,36229120
13881,56852480
509,2080768
9728,39841792
15754,64524288
20299,83140608
13482,55218176
23092,94580736
14984,61370368
3407,13950976
13515,55353344
11467,46964736
6653,27246592
12911,52879360
21202,86839296
18772,76886016
18744,76771328
3142,12865536
8052,32976896
16469,67452928
23460,96088064
20476,83865600
8231,33710080
25631,104980480
16221,66437120
1118,4575232
1307,5349376
3554,14553088
15836,64860160
6440,26374144
22072,90402816
536,2191360
21117,86491136
22588,92516352
2933,12009472
25380,103952384
8279,33906688
10948,44838912
17472,71561216
20360,83390464
4272,17494016
4135,16932864
23155,94838784
15962,65376256
6242,25563136
11765,48185344
13593,55672832
16716,68464640
6589,26984448
3059,12525568
3560,14577664
16375,67067904
10868,44511232
23104,94629888
20834,85331968
14431,59105280
21310,87281664
19996,81899520
23542,96423936
14874,60919808
17024,69726208
17267,70721536
7957,32587776
4445,18202624
158,643072
25513,104497152
7026,28774400
20882,85528576
16181,66273280
14242,58331136
16849,69009408
15950,65327104
25045,102580224
23115,94674944
901,3686400
4902,20074496
24551,100556800
14455,59203584
22861,93634560
18205,74563584
25463,104292352
8210,33624064
18090,74092544
14148,57946112
24432,100069376
25540,104607744
9097,37257216
26225,107413504
22721,93061120
17239,70606848
25300,103624704
12248,50163712
10153,41582592
2402,9834496
16365,67026944
12247,50159616
761,3112960
22135,90660864
22992,94171136
8037,32915456
3662,14995456
19029,77938688
872,3567616
18484,75706368
8152,33386496
3409,13959168
506,2068480
21355,87465984
12276,50278400
8687,35577856
11537,47251456
19156,78458880
4458,18255872
10264,42037248
8119,33251328
25788,105623552
10554,43225088
13378,54792192
3931,16097280
1297,5308416
18002,73732096
24845,101761024
25721,105349120
18057,73957376
8494,34787328
6021,24657920
862,3526656
4192,17166336
25713,105316352
21655,88694784
883,3612672
6396,26193920
13372,54767616
14402,58986496
18706,76615680
6374,26103808
20678,84692992
13728,56225792
10903,44654592
5302,21712896
23437,95993856
904,3698688
13774,56414208
20683,84713472
12934,52973568
1365,5586944
615,2514944
23020,94285824
12710,52056064
1989,8142848
24007,98328576
22027,90218496
4609,18874368
8016,32829440
17089,69992448
11048,45248512
4241,17367040
12742,52187136
14140,57913344
6049,24772608
14085,57688064
14761,60456960
17421,71352320
4907,20094976
3103,12705792
25323,103718912
2261,9256960
5467,22388736
19717,80756736
6449,26411008
2604,10661888
18942,77582336
5144,21065728
25297,103612416
20761,85032960
5858,23990272
21016,86077440
17107,70066176
7632,31256576
25951,106291200
7977,32669696
24969,102268928
608,2486272
12502,51204096
21620,88551424
10267,42049536
3831,15687680
10665,43679744
13737,56262656
9413,38551552
4098,16781312
23228,95137792
9735,39870464
25320,103706624
21430,87773184
8091,33136640
21457,87883776
1209,4947968
6334,25939968
7773,31834112
3270,13389824
17546,71864320
9134,37408768
13607,55730176
1550,6344704
26291,107683840
10137,41517056
2084,8531968
23450,96047104
15200,62255104
5915,24223744
22188,90877952
25446,104222720
18991,77783040
3893,15941632
5342,21876736
23043,94380032
11457,46923776
51,204800
14846,60805120
14079,57663488
10353,42401792
23343,95608832
10752,44036096
24908,102019072
5630,23056384
23159,94855168
18800,77000704
22533,92291072
19631,80404480
22016,90173440
21196,86814720
17040,69791744
26247,107503616
23578,96571392
23355,95657984
12114,49614848
8758,35868672
9511,38952960
8255,33808384
20836,85340160
20960,85848064
25062,102649856
16114,65998848
22763,93233152
7868,32223232
19926,81612800
16937,69369856
15094,61820928
22653,92782592
12876,52736000
21873,89587712
20367,83419136
4130,16912384
5200,21295104
12437,50937856
7353,30113792
15555,63709184
7205,29507584
22301,91340800
5317,21774336
5773,23642112
9453,38715392
6457,26443776
20733,84918272
24689,101122048
14457,59211776
4319,17686528
10071,41246720
16059,65773568
21767,89153536
18372,75247616
1886,7720960
16574,67883008
19393,79429632
24951,102195200
15182,62181376
9220,37761024
17614,72142848
22896,93777920
23398,95834112
11145,45645824
7356,30126080
3599,14737408
19789,81051648
2438,9981952
10910,44683264
3181,13025280
1148,4698112
1187,4857856
648,2650112
22031,90234880
21240,86994944
3310,13553664
23315,95494144
19464,79720448
11928,48852992
22958,94031872
17058,69865472
15192,62222336
6113,25034752
3956,16199680
12030,49270784
388,1585152
15081,61767680
24733,101302272
8040,32927744
2832,11595776
13653,55918592
14765,60473344
5359,21946368
8884,36384768
1662,6803456
23642,96833536
2382,9752576
6207,25419776
4769,19529728
25334,103763968
6272,25686016
14273,58458112
20365,83410944
20354,83365888
4962,20320256
1382,5656576
10764,44085248
23701,97075200
15076,61747200
1738,7114752
1119,4579328
24507,100376576
11430,46813184
563,2301952
9604,39333888
5419,22192128
25648,105050112
6696,27422720
14283,58499072
25035,102539264
12610,51646464
24922,102076416
21448,87846912
13722,56201216
7959,32595968
20940,85766144
16944,69398528
13109,53690368
3400,13922304
19501,79872000
2789,11419648
115,466944
17371,71147520
21837,89440256
25965,106348544
2340,9580544
3938,16125952
13226,54169600
8698,35622912
24222,99209216
8558,35049472
23800,97480704
16120,66023424
25556,104673280
3011,12328960
2441,9994240
20981,85934080
10400,42594304
15547,63676416
12991,53207040
1858,7606272
13468,55160832
2436,9973760
14150,57954304
370,1511424
467,1908736
8654,35442688
432,1765376
23166,94883840
19078,78139392
22063,90365952
13095,53633024
4301,17612800
23030,94326784
15831,64839680
13123,53747712
19470,79745024
6458,26447872
10242,41947136
22881,93716480
26065,106758144
1757,7192576
16239,66510848
10931,44769280
1873,7667712
20810,85233664
1424,5828608
17241,70615040
21221,86917120
25638,105009152
20507,83992576
22811,93429760
23517,96321536
10517,43073536
12081,49479680
10606,43438080
8585,35160064
12425,50888704
7955,32579584
13003,53256192
260,1060864
9518,38981632
4560,18673664
3177,13008896
19534,80007168
10232,41906176
398,1626112
13683,56041472
706,2887680
14676,60108800
13613,55754752
2115,8658944
23058,94441472
17997,73711616
10205,41795584
6606,27054080
6314,25858048
428,1748992
2077,8503296
7555,30941184
18731,76718080
12696,51998720
14230,58281984
7268,29765632
24173,99008512
18939,77570048
16480,67497984
14429,59097088
7477,30621696
25968,106360832
17788,72855552
7585,31064064
2929,11993088
16275,66658304
339,1384448
10003,40968192
912,3731456
18196,74526720
2754,11276288
1629,6668288
7902,32362496
22244,91107328
401,1638400
23344,95612928
23178,94932992
3858,15798272
6162,25235456
2714,11112448
23807,97509376
24160,98955264
507,2072576
9430,38621184
21929,89817088
23547,96444416
12739,52174848
3725,15253504
17292,70823936
7460,30552064
13031,53370880
3307,13541376
16412,67219456
19225,78741504
20080,82243584
6675,27336704
7230,29609984
19621,80363520
16837,68960256
9585,39256064
7782,31870976
16629,68108288
685,2801664
6860,28094464
9633,39452672
15190,62214144
5271,21585920
12361,50626560
12026,49254400
13755,56336384
4246,17387520
1876,7680000
16129,66060288
11279,46194688
9229,37797888
23336,95580160
709,2899968
16153,66158592
10634,43552768
17669,72368128
17029,69746688
24481,100270080
16495,67559424
12514,51253248
14803,60628992
11266,46141440
24526,100454400
18704,76607488
15786,64655360
2037,8339456
17521,71761920
10364,42446848
9415,38559744
9802,40144896
19863,81354752
24829,101695488
12885,52772864
22783,93315072
9618,39391232
1269,5193728
7511,30760960
4336,17756160
19418,79532032
3570,14618624
13598,55693312
14322,58658816
19736,80834560
25564,104706048
588,2404352
25787,105619456
25617,104923136
25427,104144896
2561,10485760
1685,6897664
20025,82018304
24246,99307520
18609,76218368
2468,10104832
19819,81174528
22617,92635136
20242,82907136
10329,42303488
26044,106672128
10749,44023808
1006,4116480
24099,98705408
25293,103596032
11321,46366720
17449,71467008
14439,59138048
18399,75358208
11254,46092288
17493,71647232
19252,78852096
11008,45084672
10892,44609536
8701,35635200
935,3825664
12169,49840128
25635,104996864
19619,80355328
23638,96817152
24588,100708352
8049,32964608
10265,42041344
20577,84279296
18128,74248192
2661,10895360
21761,89128960
9955,40771584
6857,28082176
7049,28868608
2108,8630272
3253,13320192
23413,95895552
19745,80871424
7869,32227328
21461,87900160
8350,34197504
25298,103616512
9744,39907328
20451,83763200
21100,86421504
23729,97189888
2281,9338880
23882,97816576
19229,78757888
7904,32370688
22808,93417472
17643,72261632
16893,69189632
6193,25362432
4376,17920000
26060,106737664
2605,10665984
9271,37969920
11315,46342144
23937,98041856
11180,45789184
12656,51834880
16021,65617920
18756,76820480
4832,19787776
9686,39669760
24088,98660352
24544,100528128
8697,35618816
9294,38064128
23338,95588352
8878,36360192
12208,49999872
4222,17289216
1082,4427776
24645,100941824
6383,26140672
16974,69521408
679,2777088
24546,100536320
5315,21766144
10152,41578496
14723,60301312
20959,85843968
6920,28340224
6791,27811840
25998,106483712
23139,94773248
2013,8241152
6231,25518080
3356,13742080
8433,34537472
5197,21282816
25769,105545728
15493,63455232
10210,41816064
9056,37089280
2601,10649600
3513,14385152
24178,99028992
10975,44949504
6324,25899008
21497,88047616
10691,43786240
12035,49291264
25166,103075840
8991,36823040
24109,98746368
18344,75132928
15567,63758336
19417,79527936
3539,14491648
1914,7835648
15611,63938560
4823,19750912
25658,105091072
2339,9576448
20990,85970944
14155,57974784
12167,49831936
6011,24616960
14209,58195968
5182,21221376
19107,78258176
22068,90386432
12219,50044928
17780,72822784
3595,14721024
21269,87113728
26079,106815488
10180,41693184
5978,24481792
7449,30507008
5818,23826432
20529,84082688
13175,53960704
15070,61722624
14058,57577472
12980,53161984
25907,106110976
19947,81698816
19656,80506880
19407,79486976
290,1183744
5186,21237760
24674,101060608
1966,8048640
5814,23810048
19796,81080320
6937,28409856
7723,31629312
15389,63029248
1528,6254592
20384,83488768
21610,88510464
4859,19898368
15878,65032192
16516,67645440
5509,22560768
17148,70234112
1445,5914624
24210,99160064
18491,75735040
15922,65212416
7775,31842304
25256,103444480
11821,48414720
21207,86859776
25878,105992192
23812,97529856
10439,42754048
15229,62373888
17328,70971392
12499,51191808
9856,40366080
17762,72749056
6542,26791936
5670,23220224
20987,85958656
1021,4177920
16102,65949696
21001,86016000
20556,84193280
8286,33935360
2897,11862016
8724,35729408
11134,45600768
4889,20021248
22713,93028352
3948,16166912
14370,58855424
13099,53649408
19639,80437248
19368,79327232
12959,53075968
2257,9240576
24860,101822464
7860,32190464
25620,104935424
1958,8015872
11021,45137920
5460,22360064
25122,102895616
23141,94781440
9619,39395328
10487,42950656
21485,87998464
768,3141632
19346,79237120
10044,41136128
3760,15396864
17045,69812224
22193,90898432
23037,94355456
14790,60575744
14682,60133376
292,1191936
8970,36737024
16797,68796416
7325,29999104
2324,9515008
22045,90292224
550,2248704
11039,45211648
8439,34562048
12620,51687424
1490,6098944
14130,57872384
16400,67170304
24688,101117952
5602,22941696
4537,18579456
24008,98332672
10924,44740608
12367,50651136
4876,19968000
20205,82755584
4440,18182144
26221,107397120
23581,96583680
5882,24088576
8501,34816000
12478,51105792
15109,61882368
20442,83726336
23260,95268864
6096,24965120
23061,94453760
23202,95031296
22887,93741056
15660,64139264
14851,60825600
10637,43565056
21468,87928832
15858,64950272
19481,79790080
24603,100769792
2750,11259904
8208,33615872
4409,18055168
14139,57909248
15927,65232896
613,2506752
8779,35954688
6912,28307456
16067,65806336
9281,38010880
13954,57151488
13018,53317632
20848,85389312
4,12288
2052,8400896
26285,107659264
8819,36118528
1243,5087232
25921,106168320
5304,21721088
22561,92405760
4686,19189760
19085,78168064
21919,89776128
24362,99782656
14668,60076032
2311,9461760
14978,61345792
7520,30797824
13933,57065472
23611,96706560
16920,69300224
20116,82391040
21523,88154112
9485,38846464
10346,42373120
2602,10653696
26098,106893312
1070,4378624
4759,19488768
24379,99852288
12883,52764672
4996,20459520
15002,61444096
2073,8486912
12697,52002816
22273,91226112
22424,91844608
23162,94867456
25046,102584320
13136,53800960
3747,15343616
20117,82395136
23688,97021952
4893,20037632
2294,9392128
10668,43692032
10674,43716608
14633,59932672
23433,95977472
6750,27643904
1789,7323648
18409,75399168
25900,106082304
14525,59490304
22604,92581888
8293,33964032
4040,16543744
24479,100261888
19213,78692352
11793,48300032
19882,81432576
18192,74510336
3209,13139968
4285,17547264
25232,103346176
669,2736128
21867,89563136
20166,82595840
4022,16470016
17581,72007680
24159,98951168
25801,105676800
11332,46411776
9538,39063552
16672,68284416
21265,87097344
12283,50307072
25486,104386560
3526,14438400
15676,64204800
22851,93593600
21429,87769088
11018,45125632
10119,41443328
8553,35028992
9384,38432768
9840,40300544
25588,104804352
17028,69742592
8757,35864576
1711,7004160
8051,32972800
7974,32657408
20821,85278720
3960,16216064
97,393216
17577,71991296
3531,14458880
17059,69869568
3498,14323712
16037,65683456
1737,7110656
514,2101248
7993,32735232
24575,100655104
21107,86450176
18935,77553664
5941,24330240
14468,59256832
7669,31408128
2961,12124160
20162,82579456
5766,23613440
15961,65372160
8684,35565568
9891,40509440
22162,90771456
12520,51277824
3588,14692352
3833,15695872
18682,76517376
670,2740224
20021,82001920
20758,85020672
475,1941504
21813,89341952
1405,5750784
6758,27676672
2422,9916416
9480,38825984
12648,51802112
6075,24879104
12925,52936704
13746,56299520
18660,76427264
16103,65953792
9628,39432192
23333,95567872
8624,35319808
3908,16003072
1519,6217728
14603,59809792
2734,11194368
5717,23412736
26163,107159552
6302,25808896
9113,37322752
16825,68911104
22488,92106752
8482,34738176
24057,98533376
13161,53903360
13854,56741888
23864,97742848
4121,16875520
18891,77373440
26237,107462656
2272,9302016
4195,17178624
12018,49221632
17709,72531968
18248,74739712
3667,15015936
16380,67088384
9290,38047744
7549,30916608
18266,74813440
7633,31260672
17690,72454144
4516,18493440
5962,24416256
18845,77185024
22035,90251264
541,2211840
15016,61501440
8396,34385920
23011,94248960
24260,99364864
11374,46583808
13982,57266176
16908,69251072
14746,60395520
19239,78798848
2211,9052160
18784,76935168
22720,93057024
2102,8605696
23052,94416896
13767,56385536
25025,102498304
18617,76251136
4235,17342464
15995,65511424
20952,85815296
23107,94642176
22210,90968064
784,3207168
4350,17813504
6637,27181056
23015,94265344
26050,106696704
25142,102977536
17646,72273920
15905,65142784
13493,55263232
25029,102514688
24310,99569664
8577,35127296
21927,89808896
19012,77869056
6838,28004352
20018,81989632
10194,41750528
13727,56221696
24521,100433920
21600,88469504
5916,24227840
10697,43810816
12442,50958336
11783,48259072
17484,71610368
3283,13443072
20321,83230720
989,4046848
7781,31866880
5139,21045248
20808,85225472
5789,23707648
23677,96976896
11352,46493696
15933,65257472
14956,61255680
20913,85655552
17183,70377472
17773,72794112
9710,39768064
13693,56082432
17805,72925184
18275,74850304
24410,99979264
2614,10702848
7161,29327360
14800,60616704
7888,32305152
17642,72257536
16099,65937408
23348,95629312
8509,34848768
7631,31252480
19696,80670720
9987,40902656
12257,50200576
10823,44326912
25936,106229760
9979,40869888
25023,102490112
19598,80269312
