page_number,file_offset
11076,45363200
25797,105660416
2040,8351744
12653,51822592
6118,25055232
20345,83329024
12625,51707904
6064,24834048
17427,71376896
14289,58523648
4305,17629184
16872,69103616
21442,87822336
903,3694592
19252,78852096
7230,29609984
20314,83202048
16649,68190208
379,1548288
21925,89800704
22517,92225536
7120,29159424
21663,88727552
17263,70705152
25111,102850560
23694,97046528
25177,103120896
19095,78209024
20093,82296832
12791,52387840
5800,23752704
25003,102408192
15568,63762432
14507,59416576
24329,99647488
19137,78381056
24988,102346752
19734,80826368
7713,31588352
5126,20992000
20602,84381696
26278,107630592
21595,88449024
9650,39522304
18209,74579968
13563,55549952
3138,12849152
23937,98041856
19643,80453632
3036,12431360
14827,60727296
3775,15458304
2442,9998336
977,3997696
9627,39428096
24827,101687296
15486,63426560
5465,22380544
767,3137536
2332,9547776
3530,14454784
21548,88256512
24838,101732352
17777,72810496
16584,67923968
3495,14311424
7406,30330880
25971,106373120
8282,33918976
25643,105029632
7564,30978048
8061,33013760
3356,13742080
11375,46587904
738,3018752
4492,18395136
13276,54374400
26312,107769856
6119,25059328
19361,79298560
9475,38805504
16230,66473984
14101,57753600
12260,50212864
3582,14667776
12183,49897472
4889,20021248
23632,96792576
25869,105955328
1112,4550656
698,2854912
9851,40345600
9712,39776256
19615,80338944
22328,91451392
23978,98209792
24034,98439168
6462,26464256
20574,84267008
3493,14303232
12900,52834304
5966,24432640
6904,28274688
23563,96509952
3083,12623872
22618,92639232
20124,82423808
12133,49692672
4785,19595264
3331,13639680
2882,11800576
18648,76378112
15752,64516096
15408,63107072
18370,75239424
24010,98340864
25918,106156032
13167,53927936
11253,46088192
23810,97521664
10,36864
25634,104992768
10801,44236800
6986,28610560
3037,12435456
17670,72372224
10487,42950656
8260,33828864
11793,48300032
13254,54284288
7392,30273536
19146,78417920
24558,100585472
16789,68763648
8709,35667968
2007,8216576
2088,8548352
1049,4292608
12106,49582080
15118,61919232
11340,46444544
25064,102658048
12357,50610176
19234,78778368
3220,13185024
6312,25849856
7593,31096832
17523,71770112
10418,42668032
21558,88297472
23663,96919552
9592,39284736
13020,53325824
18241,74711040
19388,79409152
26224,107409408
22148,90714112
15553,63700992
142,577536
4966,20336640
13125,53755904
19412,79507456
10732,43954176
3840,15724544
18756,76820480
5599,22929408
21055,86237184
19219,78716928
21016,86077440
20149,82526208
2915,11935744
874,3575808
9993,40927232
22615,92626944
18917,77479936
22609,92602368
16901,69222400
24119,98787328
7601,31129600
19414,79515648
22593,92536832
20591,84336640
9713,39780352
9344,38268928
8681,35553280
18693,76562432
9537,39059456
22708,93007872
17378,71176192
9403,38510592
3579,14655488
19356,79278080
8829,36159488
10261,42024960
19952,81719296
19803,81108992
2238,9162752
9665,39583744
3858,15798272
10034,41095168
21309,87277568
856,3502080
707,2891776
10745,44007424
10252,41988096
10304,42201088
15619,63971328
3650,14946304
14642,59969536
5957,24395776
10701,43827200
9695,39706624
8459,34643968
11349,46481408
1489,6094848
21365,87506944
25218,103288832
2027,8298496
3033,12419072
20798,85184512
15794,64688128
16171,66232320
14861,60866560
11539,47259648
3364,13774848
10557,43237376
11231,45998080
19540,80031744
2180,8925184
9454,38719488
23959,98131968
22083,90447872
22677,92880896
15420,63156224
10622,43503616
8955,36675584
5971,24453120
19224,78737408
26240,107474944
74,299008
20808,85225472
17804,72921088
6186,25333760
13329,54591488
16402,67178496
9494,38883328
14225,58261504
24084,98643968
24705,101187584
19927,81616896
24541,100515840
19504,79884288
17512,71725056
4369,17891328
3606,14766080
10062,41209856
4027,16490496
3499,14327808
14678,60116992
16658,68227072
13185,54001664
4999,20471808
2069,8470528
11193,45842432
18834,77139968
787,3219456
15909,65159168
23919,97968128
13098,53645312
4465,18284544
15810,64753664
24986,102338560
6577,26935296
11345,46465024
16608,68022272
15100,61845504
16474,67473408
2648,10842112
18095,74113024
25286,103567360
13467,55156736
18202,74551296
8859,36282368
11316,46346240
12430,50909184
5649,23134208
22391,91709440
18647,76374016
4719,19324928
468,1912832
25085,102744064
46,184320
25401,104038400
25183,103145472
1841,7536640
3467,14196736
7885,32292864
12828,52539392
5925,24264704
23627,96772096
8708,35663872
14745,60391424
457,1867776
2139,8757248
10994,45027328
2009,8224768
7825,32047104
10351,42393600
25649,105054208
18490,75730944
23110,94654464
3708,15183872
21828,89403392
24602,100765696
8952,36663296
25417,104103936
17324,70955008
3106,12718080
10553,43220992
17105,70057984
9934,40685568
12030,49270784
10373,42483712
17615,72146944
13461,55132160
13994,57315328
13895,56909824
22667,92839936
12122,49647616
23258,95260672
16844,68988928
4330,17731584
21726,88985600
11530,47222784
24991,102359040
13736,56258560
20555,84189184
18222,74633216
24203,99131392
1239,5070848
18558,76009472
13795,56500224
1213,4964352
21004,86028288
2693,11026432
20947,85794816
13523,55386112
15919,65200128
12067,49422336
24764,101429248
23237,95174656
1556,6369280
16972,69513216
19868,81375232
11204,45887488
11236,46018560
17533,71811072
22357,91570176
19626,80384000
12131,49684480
9990,40914944
20882,85528576
23908,97923072
22274,91230208
20575,84271104
22622,92655616
14605,59817984
2427,9936896
21478,87969792
23174,94916608
15025,61538304
7956,32583680
2470,10113024
12440,50950144
26190,107270144
1887,7725056
25026,102502400
6076,24883200
25303,103636992
7492,30683136
17485,71614464
8785,35979264
609,2490368
18299,74948608
9202,37687296
4322,17698816
24731,101294080
12948,53030912
19278,78958592
23214,95080448
2278,9326592
24161,98959360
23541,96419840
2989,12238848
1473,6029312
9258,37916672
6451,26419200
7671,31416320
22696,92958720
24096,98693120
7103,29089792
3795,15540224
22212,90976256
18577,76087296
5259,21536768
15600,63893504
21061,86261760
12928,52948992
16115,66002944
448,1830912
11049,45252608
23282,95358976
19191,78602240
12304,50393088
12616,51671040
7894,32329728
20054,82137088
21830,89411584
25128,102920192
22341,91504640
8257,33816576
12022,49238016
122,495616
20243,82911232
22602,92573696
22562,92409856
790,3231744
19715,80748544
24298,99520512
12921,52920320
9323,38182912
1508,6172672
23643,96837632
10961,44892160
11834,48467968
13651,55910400
17628,72200192
12000,49147904
14955,61251584
15857,64946176
22134,90656768
3577,14647296
19933,81641472
10851,44441600
753,3080192
14433,59113472
3667,15015936
2497,10223616
16767,68673536
7022,28758016
11341,46448640
3603,14753792
14011,57384960
26191,107274240
20803,85204992
2890,11833344
8760,35876864
5337,21856256
9701,39731200
22090,90476544
4988,20426752
3624,14839808
25108,102838272
15172,62140416
22988,94154752
7920,32436224
23020,94285824
20951,85811200
16190,66310144
24822,101666816
24839,101736448
17303,70868992
5868,24031232
10292,42151936
16306,66785280
9195,37658624
13633,55836672
9476,38809600
13171,53944320
5124,20983808
9318,38162432
25880,106000384
11217,45940736
16440,67334144
10713,43876352
18939,77570048
660,2699264
1942,7950336
13622,55791616
22104,90533888
16990,69586944
2242,9179136
3148,12890112
10928,44756992
12536,51343360
2161,8847360
5063,20733952
16712,68448256
19751,80896000
7381,30228480
4963,20324352
24408,99971072
22606,92590080
18778,76910592
18050,73928704
12298,50368512
9372,38383616
26284,107655168
19233,78774272
5472,22409216
21428,87764992
21354,87461888
14012,57389056
26114,106958848
24737,101318656
1987,8134656
6042,24743936
11467,46964736
23167,94887936
17264,70709248
19200,78639104
3176,13004800
22267,91201536
13557,55525376
4064,16642048
7382,30232576
19024,77918208
24678,101076992
8227,33693696
2827,11575296
19686,80629760
11508,47132672
6981,28590080
16537,67731456
9240,37842944
5706,23367680
19501,79872000
20534,84103168
11838,48484352
14067,57614336
2678,10964992
24671,101048320
17376,71168000
945,3866624
22619,92643328
11806,48353280
25522,104534016
4853,19873792
13774,56414208
7048,28864512
3245,13287424
601,2457600
16039,65691648
7523,30810112
23389,95797248
17292,70823936
19875,81403904
3578,14651392
22288,91287552
13386,54824960
18218,74616832
1898,7770112
6138,25137152
3476,14233600
5835,23896064
2381,9748480
14414,59035648
20002,81924096
8203,33595392
23181,94945280
13549,55492608
24275,99426304
18048,73920512
23321,95518720
14879,60940288
7753,31752192
11781,48250880
25033,102531072
6429,26329088
6961,28508160
4033,16515072
1830,7491584
9129,37388288
24617,100827136
14531,59514880
14923,61120512
13101,53657600
19066,78090240
6482,26546176
26292,107687936
11085,45400064
13663,55959552
20668,84652032
17278,70766592
18929,77529088
21475,87957504
5384,22048768
24348,99725312
25425,104136704
16831,68935680
6748,27635712
1933,7913472
24057,98533376
22655,92790784
15120,61927424
10383,42524672
16544,67760128
8590,35180544
11283,46211072
25082,102731776
20964,85864448
11641,47677440
5130,21008384
15278,62574592
24270,99405824
1901,7782400
741,3031040
13337,54624256
14761,60456960
21455,87875584
15414,63131648
21219,86908928
8627,35332096
16539,67739648
701,2867200
13740,56274944
1441,5898240
3490,14290944
19328,79163392
19566,80138240
15076,61747200
22911,93839360
3108,12726272
24389,99893248
2389,9781248
18949,77611008
18572,76066816
25708,105295872
1716,7024640
14188,58109952
10765,44089344
11414,46747648
11175,45768704
2070,8474624
7820,32026624
9555,39133184
10670,43700224
9551,39116800
13275,54370304
6905,28278784
8992,36827136
13707,56139776
23046,94392320
14497,59375616
12737,52166656
12333,50511872
22437,91897856
21866,89559040
5747,23535616
21251,87040000
20393,83525632
19189,78594048
11347,46473216
16139,66101248
6263,25649152
774,3166208
26221,107397120
19514,79925248
2944,12054528
14910,61067264
23002,94212096
24314,99586048
17685,72433664
24792,101543936
20900,85602304
20026,82022400
23496,96235520
22544,92336128
2940,12038144
13747,56303616
29,114688
10216,41840640
10084,41299968
5677,23248896
20493,83935232
13174,53956608
6287,25747456
1540,6303744
9440,38662144
10775,44130304
1492,6107136
16965,69484544
7045,28852224
24234,99258368
25641,105021440
11042,45223936
25790,105631744
11593,47480832
3049,12484608
22741,93143040
6250,25595904
20487,83910656
2218,9080832
9198,37670912
3946,16158720
1349,5521408
13018,53317632
10856,44462080
6570,26906624
2616,10711040
18649,76382208
3384,13856768
100,405504
1172,4796416
18549,75972608
14257,58392576
1217,4980736
21977,90013696
18452,75575296
5430,22237184
5990,24530944
26315,107782144
21228,86945792
12661,51855360
4547,18620416
8699,35627008
7935,32497664
23162,94867456
19227,78749696
4571,18718720
18144,74313728
13091,53616640
2951,12083200
20020,81997824
12655,51830784
22235,91070464
25001,102400000
710,2904064
5075,20783104
17084,69971968
3137,12845056
20436,83701760
24019,98377728
8095,33153024
2440,9990144
24182,99045376
14528,59502592
10662,43667456
3045,12468224
21463,87908352
25657,105086976
19997,81903616
21873,89587712
10500,43003904
9655,39542784
6504,26636288
20056,82145280
17895,73293824
12530,51318784
4926,20172800
25315,103686144
16564,67842048
21139,86581248
11052,45264896
17674,72388608
8714,35688448
17143,70213632
8336,34140160
1655,6774784
14089,57704448
385,1572864
25979,106405888
11114,45518848
21748,89075712
1767,7233536
368,1503232
16984,69562368
6282,25726976
8735,35774464
23018,94277632
4925,20168704
18300,74952704
1009,4128768
8768,35909632
4058,16617472
19630,80400384
1279,5234688
24613,100810752
11169,45744128
14130,57872384
17177,70352896
24357,99762176
8360,34238464
2004,8204288
9529,39026688
12031,49274880
5646,23121920
14127,57860096
25504,104460288
23450,96047104
15804,64729088
1783,7299072
21257,87064576
4446,18206720
15961,65372160
24535,100491264
19141,78397440
1579,6463488
20246,82923520
24511,100392960
18964,77672448
3140,12857344
1681,6881280
149,606208
2789,11419648
12339,50536448
21778,89198592
6654,27250688
19757,80920576
1324,5419008
8351,34201600
9718,39800832
10413,42647552
8498,34803712
15798,64704512
3112,12742656
15624,63991808
4412,18067456
8537,34963456
16108,65974272
835,3416064
3470,14209024
1572,6434816
11711,47964160
22896,93777920
9605,39337984
176,716800
21389,87605248
14132,57880576
3268,13381632
18758,76828672
23494,96227328
21934,89837568
1493,6111232
11512,47149056
22249,91127808
24470,100225024
3886,15912960
14815,60678144
6795,27828224
8026,32870400
1071,4382720
168,684032
10483,42934272
14624,59895808
9386,38440960
23814,97538048
3716,15216640
8830,36163584
16579,67903488
22126,90624000
3242,13275136
4714,19304448
21788,89239552
72,290816
22639,92725248
69,278528
7292,29863936
3558,14569472
23690,97030144
11422,46780416
19604,80293888
14418,59052032
1088,4452352
6576,26931200
25877,105988096
18253,74760192
7557,30949376
24336,99676160
9480,38825984
24179,99033088
22537,92307456
3159,12935168
3575,14639104
2304,9433088
22161,90767360
11855,48553984
20303,83156992
11078,45371392
22794,93360128
24591,100720640
20644,84553728
19616,80343040
6389,26165248
13141,53821440
11454,46911488
6005,24592384
15764,64565248
5773,23642112
6181,25313280
17787,72851456
9221,37765120
16086,65884160
24198,99110912
9401,38502400
18568,76050432
19855,81321984
2383,9756672
3153,12910592
15004,61452288
23602,96669696
25577,104759296
9884,40480768
16143,66117632
5436,22261760
9415,38559744
7532,30846976
9673,39616512
18683,76521472
12716,52080640
20299,83140608
22600,92565504
6050,24776704
1330,5443584
9940,40710144
1305,5341184
3440,14086144
24694,101142528
6583,26959872
3517,14401536
2677,10960896
14019,57417728
25521,104529920
21192,86798336
26090,106860544
7556,30945280
24144,98889728
14808,60649472
21080,86339584
8529,34930688
16754,68620288
2840,11628544
104,421888
25461,104284160
25828,105787392
17497,71663616
21822,89378816
13492,55259136
3654,14962688
5803,23764992
18682,76517376
5643,23109632
21065,86278144
23551,96460800
6289,25755648
7478,30625792
22268,91205632
23060,94449664
17729,72613888
6848,28045312
24007,98328576
21976,90009600
5833,23887872
15690,64262144
20287,83091456
25408,104067072
17715,72556544
16068,65810432
20318,83218432
23089,94568448
10178,41684992
23783,97411072
5659,23175168
25141,102973440
3760,15396864
11486,47042560
14193,58130432
18330,75075584
17481,71598080
19633,80412672
3847,15753216
6966,28528640
5235,21438464
8335,34136064
10397,42582016
9772,40022016
24672,101052416
2198,8998912
13122,53743616
3343,13688832
4154,17010688
21425,87752704
8981,36782080
12201,49971200
22895,93773824
20156,82554880
18745,76775424
404,1650688
19499,79863808
20628,84488192
19099,78225408
10773,44122112
24109,98746368
8890,36409344
18479,75685888
4597,18825216
2284,9351168
24802,101584896
24419,100016128
5122,20975616
14112,57798656
15184,62189568
15658,64131072
18633,76316672
7181,29409280
23859,97722368
3276,13414400
9145,37453824
3152,12906496
8577,35127296
20973,85901312
1739,7118848
13399,54878208
1593,6520832
23322,95522816
20125,82427904
23430,95965184
12795,52404224
9068,37138432
2289,9371648
19282,78974976
23318,95506432
5254,21516288
5367,21979136
1109,4538368
14429,59097088
9013,36913152
25293,103596032
6788,27799552
24659,100999168
9815,40198144
11208,45903872
19263,78897152
22260,91172864
13078,53563392
13604,55717888
22578,92475392
9515,38969344
2715,11116544
15451,63283200
5094,20860928
14760,60452864
11694,47894528
25973,106381312
12290,50335744
11382,46616576
23335,95576064
25373,103923712
26157,107134976
12165,49823744
4531,18554880
8231,33710080
10431,42721280
3066,12554240
23419,95920128
15981,65454080
24897,101974016
7244,29667328
15246,62443520
23536,96399360
2474,10129408
9653,39534592
6574,26923008
17573,71974912
10935,44785664
3643,14917632
10132,41496576
15586,63836160
12,45056
23374,95735808
10844,44412928
17116,70103040
23915,97951744
22049,90308608
15019,61513728
21539,88219648
22305,91357184
11021,45137920
17684,72429568
12867,52699136
844,3452928
11533,47235072
1733,7094272
3154,12914688
22968,94072832
920,3764224
812,3321856
15805,64733184
20932,85733376
14859,60858368
21808,89321472
8913,36503552
18757,76824576
17285,70795264
17024,69726208
18561,76021760
12663,51863552
21597,88457216
4628,18952192
10758,44060672
7358,30134272
6478,26529792
19181,78561280
5374,22007808
25102,102813696
9181,37601280
3305,13533184
12388,50737152
21201,86835200
18760,76836864
22189,90882048
297,1212416
7893,32325632
12551,51404800
9189,37634048
7335,30040064
5953,24379392
3308,13545472
6643,27205632
21926,89804800
24380,99856384
5727,23453696
21573,88358912
8492,34779136
12403,50798592
5020,20557824
24772,101462016
25278,103534592
25789,105627648
19038,77975552
23159,94855168
18570,76058624
18639,76341248
2234,9146368
6881,28180480
24514,100405248
23960,98136064
9869,40419328
11517,47169536
3761,15400960
16684,68333568
4973,20365312
16076,65843200
5837,23904256
4022,16470016
22129,90636288
20811,85237760
23303,95444992
19652,80490496
7828,32059392
24757,101400576
18814,77058048
25498,104435712
23744,97251328
1248,5107712
11671,47800320
3223,13197312
1865,7634944
19842,81268736
10207,41803776
1921,7864320
18101,74137600
11888,48689152
8980,36777984
18961,77660160
8793,36012032
20581,84295680
14797,60604416
1337,5472256
4610,18878464
26021,106577920
192,782336
8114,33230848
24284,99463168
3428,14036992
798,3264512
4072,16674816
7996,32747520
1007,4120576
18399,75358208
5582,22859776
23175,94920704
16232,66482176
6524,26718208
687,2809856
23185,94961664
6831,27975680
20475,83861504
18934,77549568
22375,91643904
18387,75309056
25436,104181760
24770,101453824
1198,4902912
18543,75948032
2109,8634368
20484,83898368
9047,37052416
1742,7131136
13904,56946688
20321,83230720
14311,58613760
6141,25149440
14653,60014592
4880,19984384
16428,67284992
22648,92762112
10829,44351488
7849,32145408
24223,99213312
14197,58146816
12355,50601984
22071,90398720
5504,22540288
17529,71794688
22487,92102656
4903,20078592
12997,53231616
7210,29528064
13727,56221696
13619,55779328
11920,48820224
3020,12365824
18061,73973760
26010,106532864
19531,79994880
3061,12533760
2843,11640832
9899,40542208
15390,63033344
12569,51478528
5518,22597632
17972,73609216
23004,94220288
21509,88096768
26043,106668032
3374,13815808
23454,96063488
15373,62963712
10198,41766912
13501,55296000
19090,78188544
5285,21643264
9954,40767488
23295,95412224
5912,24211456
3794,15536128
25559,104685568
3743,15327232
6605,27049984
1273,5210112
7489,30670848
422,1724416
18826,77107200
2723,11149312
16483,67510272
7421,30392320
24599,100753408
10574,43307008
4949,20267008
25844,105852928
8020,32845824
14790,60575744
10755,44048384
7,24576
9175,37576704
16569,67862528
17891,73277440
15425,63176704
19858,81334272
24422,100028416
17100,70037504
2556,10465280
15657,64126976
9153,37486592
8164,33435648
21490,88018944
6345,25985024
14765,60473344
306,1249280
8058,33001472
1497,6127616
11919,48816128
11977,49053696
17940,73478144
24076,98611200
16158,66179072
14835,60760064
3542,14503936
254,1036288
11756,48148480
19242,78811136
18421,75448320
24530,100470784
2486,10178560
14618,59871232
2223,9101312
8242,33755136
13138,53809152
833,3407872
10138,41521152
20835,85336064
6991,28631040
8790,35999744
1853,7585792
10619,43491328
15345,62849024
6193,25362432
187,761856
11961,48988160
7240,29650944
11023,45146112
252,1028096
12441,50954240
188,765952
25103,102817792
14781,60538880
14731,60334080
20613,84426752
14331,58695680
9518,38981632
22850,93589504
2811,11509760
8645,35405824
16098,65933312
1909,7815168
14014,57397248
25468,104312832
6519,26697728
19011,77864960
8025,32866304
20,77824
20335,83288064
1925,7880704
6197,25378816
21849,89489408
5915,24223744
13251,54272000
15137,61997056
3918,16044032
23316,95498240
15389,63029248
24791,101539840
21462,87904256
2409,9863168
24708,101199872
1800,7368704
22281,91258880
9723,39821312
17677,72400896
5083,20815872
18612,76230656
11591,47472640
23354,95653888
19368,79327232
14540,59551744
8623,35315712
5876,24064000
16149,66142208
802,3280896
2095,8577024
12614,51662848
3329,13631488
17874,73207808
11734,48058368
16981,69550080
1689,6914048
15282,62590976
21643,88645632
24281,99450880
25949,106283008
6069,24854528
9228,37793792
11627,47620096
23796,97464320
21891,89661440
11622,47599616
444,1814528
21991,90071040
20096,82309120
13981,57262080
19014,77877248
13293,54444032
18152,74346496
11724,48017408
3519,14409728
13057,53477376
25620,104935424
13979,57253888
19379,79372288
1571,6430720
9172,37564416
17569,71958528
3311,13557760
19164,78491648
22217,90996736
10772,44118016
16050,65736704
11767,48193536
6491,26583040
1660,6795264
8948,36646912
15202,62263296
10184,41709568
20525,84066304
16223,66445312
6206,25415680
629,2572288
7204,29503488
3636,14888960
19923,81600512
17614,72142848
7612,31174656
12277,50282496
24283,99459072
10166,41635840
7608,31158272
21963,89956352
846,3461120
24307,99557376
13788,56471552
14911,61071360
3696,15134720
23897,97878016
8200,33583104
26314,107778048
22097,90505216
9004,36876288
10920,44724224
8111,33218560
322,1314816
5013,20529152
24482,100274176
3792,15527936
3212,13152256
12784,52359168
5526,22630400
24225,99221504
11584,47443968
8500,34811904
1039,4251648
16590,67948544
23618,96735232
13853,56737792
4820,19738624
25390,103993344
716,2928640
6918,28332032
19431,79585280
2977,12189696
1983,8118272
25899,106078208
24734,101306368
19203,78651392
10540,43167744
5187,21241856
14428,59092992
22245,91111424
1715,7020544
18051,73932800
22208,90959872
10224,41873408
61,245760
21789,89243648
19892,81473536
17822,72994816
9981,40878080
13813,56573952
11225,45973504
2731,11182080
13675,56008704
24028,98414592
20017,81985536
19110,78270464
22943,93970432
7802,31952896
5805,23773184
13064,53506048
24078,98619392
23787,97427456
14726,60313600
22550,92360704
23734,97210368
20721,84869120
8863,36298752
11836,48476160
16463,67428352
2337,9568256
10494,42979328
120,487424
424,1732608
3949,16171008
6750,27643904
2487,10182656
7607,31154176
982,4018176
6438,26365952
24886,101928960
9601,39321600
16133,66076672
4008,16412672
5901,24166400
3250,13307904
4326,17715200
25659,105095168
7064,28930048
16496,67563520
25037,102547456
2869,11747328
18641,76349440
16348,66957312
5741,23511040
2428,9940992
12682,51941376
9255,37904384
16998,69619712
7351,30105600
23637,96813056
22995,94183424
24191,99082240
11929,48857088
10135,41508864
23021,94289920
18147,74326016
19772,80982016
23129,94732288
25189,103170048
21584,88403968
8455,34627584
23973,98189312
6886,28200960
8545,34996224
288,1175552
3253,13320192
8838,36196352
11009,45088768
14740,60370944
22790,93343744
11518,47173632
9839,40296448
26160,107147264
23119,94691328
4348,17805312
18143,74309632
17123,70131712
13887,56877056
5090,20844544
10265,42041344
22226,91033600
17017,69697536
8845,36225024
1583,6479872
23096,94597120
24334,99667968
4494,18403328
18911,77455360
2030,8310784
2631,10772480
13969,57212928
10257,42008576
13901,56934400
2063,8445952
14619,59875328
17814,72962048
10280,42102784
13430,55005184
4559,18669568
10571,43294720
1053,4308992
24262,99373056
16886,69160960
13352,54685696
9423,38592512
8433,34537472
12579,51519488
21715,88940544
23657,96894976
18098,74125312
5381,22036480
13868,56799232
3653,14958592
8574,35115008
2597,10633216
5593,22904832
348,1421312
14747,60399616
12988,53194752
8085,33112064
7033,28803072
25132,102936576
17131,70164480
23617,96731136
10711,43868160
11603,47521792
11601,47513600
319,1302528
8579,35135488
22102,90525696
18611,76226560
16570,67866624
21672,88764416
15726,64409600
16458,67407872
15153,62062592
9867,40411136
18086,74076160
11927,48848896
25622,104943616
12264,50229248
13033,53379072
1543,6316032
21798,89280512
705,2883584
1377,5636096
10985,44990464
25044,102576128
15531,63610880
7476,30617600
24905,102006784
8192,33550336
17802,72912896
16565,67846144
5400,22114304
12929,52953088
10703,43835392
22548,92352512
9904,40562688
7943,32530432
17268,70725632
21316,87306240
21446,87838720
14162,58003456
8018,32837632
146,593920
2680,10973184
24594,100732928
17501,71680000
12032,49278976
10167,41639936
1085,4440064
15080,61763584
11918,48812032
16313,66813952
13326,54579200
25989,106446848
5575,22831104
9594,39292928
24616,100823040
23652,96874496
25110,102846464
9405,38518784
1062,4345856
20132,82456576
7795,31924224
4720,19329024
25997,106479616
16371,67051520
20420,83636224
1227,5021696
25637,105005056
6180,25309184
19914,81563648
11951,48947200
461,1884160
13363,54730752
2379,9740288
12585,51544064
18691,76554240
23284,95367168
7062,28921856
24175,99016704
22876,93696000
12289,50331648
10037,41107456
18707,76619776
12633,51740672
3959,16211968
13463,55140352
24143,98885632
17095,70017024
5362,21958656
24679,101081088
11433,46825472
3510,14372864
9733,39862272
23271,95313920
10092,41332736
12291,50339840
520,2125824
26052,106704896
22647,92758016
1703,6971392
13975,57237504
12409,50823168
5753,23560192
21493,88031232
20663,84631552
19304,79065088
1871,7659520
10262,42029056
12856,52654080
5028,20590592
13050,53448704
19967,81780736
2399,9822208
4763,19505152
10783,44163072
6724,27537408
22992,94171136
24364,99790848
4119,16867328
12529,51314688
2313,9469952
3287,13459456
9604,39333888
13387,54829056
15694,64278528
23366,95703040
5562,22777856
10211,41820160
10372,42479616
7107,29106176
7023,28762112
8448,34598912
10937,44793856
22218,91000832
3022,12374016
24241,99287040
19197,78626816
17457,71499776
22793,93356032
19185,78577664
14219,58236928
23522,96342016
19950,81711104
13051,53452800
23792,97447936
10416,42659840
22882,93720576
4776,19558400
17831,73031680
4536,18575360
23862,97734656
2295,9396224
16453,67387392
22392,91713536
25733,105398272
4366,17879040
12546,51384320
25678,105172992
16689,68354048
18563,76029952
20872,85487616
5439,22274048
25209,103251968
8107,33202176
3844,15740928
8533,34947072
16063,65789952
25560,104689664
2350,9621504
12990,53202944
9847,40329216
4073,16678912
6275,25698304
6045,24756224
2764,11317248
501,2048000
4196,17182720
12493,51167232
15051,61644800
17675,72392704
23219,95100928
20870,85479424
11783,48259072
8053,32980992
11706,47943680
14577,59703296
5003,20488192
10016,41021440
10779,44146688
562,2297856
16491,67543040
11985,49086464
10945,44826624
11297,46268416
17544,71856128
23662,96915456
18821,77086720
20189,82690048
21859,89530368
18879,77324288
23468,96120832
13250,54267904
9657,39550976
15815,64774144
15429,63193088
10617,43483136
19260,78884864
5858,23990272
16777,68714496
12757,52248576
13601,55705600
9012,36909056
16243,66527232
12335,50520064
16221,66437120
16507,67608576
21985,90046464
5295,21684224
6914,28315648
23090,94572544
19939,81666048
21196,86814720
16189,66306048
19642,80449536
9496,38891520
10238,41930752
4140,16953344
25748,105459712
6564,26882048
16205,66371584
24790,101535744
18702,76599296
21856,89518080
15077,61751296
6347,25993216
12005,49168384
17420,71348224
21296,87224320
21826,89395200
3568,14610432
3887,15917056
5824,23851008
8661,35471360
24760,101412864
26078,106811392
23680,96989184
21051,86220800
15561,63733760
11932,48869376
17104,70053888
24739,101326848
2947,12066816
20718,84856832
15085,61784064
24608,100790272
2065,8454144
21543,88236032
10162,41619456
12556,51425280
742,3035136
21906,89722880
23209,95059968
5340,21868544
18552,75984896
17030,69750784
17468,71544832
6112,25030656
25470,104321024
11313,46333952
26149,107102208
16042,65703936
5982,24498176
10279,42098688
5223,21389312
5459,22355968
3706,15175680
23220,95105024
805,3293184
15523,63578112
10649,43614208
19944,81686528
8663,35479552
6304,25817088
3425,14024704
22206,90951680
21054,86233088
5489,22478848
21063,86269952
6190,25350144
7328,30011392
10354,42405888
6579,26943488
15747,64495616
21884,89632768
21469,87932928
14445,59162624
23797,97468416
20830,85315584
3573,14630912
20122,82415616
13706,56135680
12002,49156096
1763,7217152
15878,65032192
13058,53481472
18093,74104832
24278,99438592
10558,43241472
12862,52678656
23088,94564352
10420,42676224
17780,72822784
22802,93392896
21232,86962176
16384,67104768
2342,9588736
1627,6660096
23042,94375936
10163,41623552
722,2953216
18644,76361728
24386,99880960
9646,39505920
22641,92733440
26232,107442176
1547,6332416
14556,59617280
5180,21213184
2553,10452992
23158,94851072
11072,45346816
708,2895872
17048,69824512
25662,105107456
17367,71131136
23065,94470144
16146,66129920
25689,105218048
22810,93425664
14287,58515456
13775,56418304
7526,30822400
10338,42340352
22770,93261824
20142,82497536
26331,107847680
13200,54063104
22947,93986816
2625,10747904
24901,101990400
9853,40353792
216,880640
17430,71389184
8398,34394112
11934,48877568
26201,107315200
24005,98320384
10769,44105728
18295,74932224
14884,60960768
20267,83009536
21768,89157632
15461,63324160
13294,54448128
19249,78839808
2919,11952128
1781,7290880
16476,67481600
18651,76390400
22854,93605888
1127,4612096
23286,95375360
11546,47288320
6116,25047040
22539,92315648
17047,69820416
16779,68722688
20794,85168128
18884,77344768
3701,15155200
409,1671168
7198,29478912
2695,11034624
4175,17096704
24857,101810176
205,835584
1877,7684096
8651,35430400
1748,7155712
20401,83558400
15177,62160896
8477,34717696
22210,90968064
24647,100950016
13700,56111104
25534,104583168
4467,18292736
5386,22056960
2072,8482816
22027,90218496
1486,6082560
11784,48263168
23149,94814208
21723,88973312
14852,60829696
26327,107831296
12761,52264960
6536,26767360
14030,57462784
10770,44109824
17935,73457664
25956,106311680
